symbol,period_q,assets,cfo,current_liab,liabilities,year,q,pidx,avg_assets,cfo_assets,leverage,log_assets,liab_ratio,HL67,Threat,Acts,Threat_z,Acts_z
VCS,2022Q2,6889962663725.0,188634302643.0,1825100140953.0,1944797930113.0,2022,2,8090,6950674081925.0,0.02713899406296971,0.2822653800944636,29.561086782031595,0.2648926024754792,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
VCS,2022Q3,7061537162415.0,33028589950.0,1808796315677.0,1915194350486.0,2022,3,8091,6975749913070.0,0.004734772656932056,0.2712149361302824,29.585683872121706,0.25614767352699214,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
VCS,2022Q4,6589904840964.0,598077191487.0,1628068914249.0,1721167194707.0,2022,4,8092,6825721001689.5,0.08762110132233125,0.26118240494277306,29.51656002442429,0.24705499601885586,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
VCS,2023Q1,6653221315657.0,10737058946.0,1522692179967.0,1602490706074.0,2023,1,8093,6621563078310.5,0.0016215293608196773,0.24085937173063293,29.526122261677926,0.2288654033473461,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
VCS,2023Q2,6660355422405.0,524764577563.0,1695036918272.0,1761535690028.0,2023,2,8094,6656788369031.0,0.0788314947797248,0.26448073388130444,29.52719396578437,0.25449646614503585,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
VCS,2023Q3,6437409165379.0,140781251374.0,1291398241546.0,1346417334351.0,2023,3,8095,6548882293892.0,0.02149698911298247,0.20915515850571698,29.493147271586466,0.2006083827157147,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
VCS,2023Q4,6468248784341.0,663896125674.0,1440717987416.0,1482430376070.0,2023,4,8096,6452828974860.0,0.10288450666529618,0.22918573875185808,29.497926520778307,0.2227369471167896,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
VCS,2024Q1,6424677214834.0,322538561053.0,1244804100437.0,1273216734740.0,2024,1,8097,6446462999587.5,0.05003341538974765,0.19817598490399757,29.49116750651147,0.19375356283469924,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
VCS,2024Q2,6130764290437.0,900309372787.0,1015736196200.0,1048065978725.0,2024,2,8098,6277720752635.5,0.14341341519675496,0.170951928515636,29.44434053843702,0.16567855948798815,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
VCS,2024Q3,6407184166218.0,138585133436.0,1135952308230.0,1162901764586.0,2024,3,8099,6268974228327.5,0.02210650871872752,0.1814996626314289,29.488441002704548,0.17729353156716332,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
VCS,2024Q4,6466972011383.0,355142863460.0,1326641808599.0,1357349867553.0,2024,4,8100,6437078088800.5,0.05517143936437442,0.20988955343611002,29.49772911047008,0.20514110873897068,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
VCS,2025Q1,6470401137929.0,278916199770.0,1184056112684.0,1214764171638.0,2025,1,8101,6468686574656.0,0.043117902923721814,0.18774170963174827,29.498259222199366,0.1829957814737564,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
VCS,2025Q2,6594995339199.0,239434287643.0,1432802824492.0,1467199992871.0,2025,2,8102,6532698238564.0,0.03665166810087218,0.22247172551439587,29.517332195380213,0.21725607840475322,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
VCS,2025Q3,6957818945874.0,-81536602160.0,1592241010365.0,1699121619975.0,2025,3,8103,6776407142536.5,-0.012032423737969167,0.24420319545431438,29.570887171318596,0.22884197228345557,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
VCS,2025Q4,5750396960709.0,216249110832.0,523542666175.0,617702305864.0,2025,4,8104,6354107953291.5,0.03403296141986076,0.10741907212399471,29.38029000499993,0.0910446130505831,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
VDL,2020Q1,264364555194.0,-44490016028.0,71060800731.0,71946369792.0,2020,1,8081,257891494661.0,-0.172514475851491,0.2721483208639798,26.300594878426086,0.2687985183144279,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
VDL,2020Q2,244112443113.0,30380419435.0,49312833530.0,50198402591.0,2020,2,8082,254238499153.5,0.11949574724580718,0.20563639424051436,26.22089478851929,0.20200868460921928,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
VDL,2020Q3,222401461663.0,17640509408.0,26827753216.0,27257276352.0,2020,3,8083,233256952388.0,0.07562693942196735,0.12255889034264687,26.12774997152696,0.12062759397081436,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
VDL,2020Q4,225976845867.0,,23187059351.0,24012059351.0,2020,4,8084,224189153765.0,,0.10625893665730886,26.14369837905421,0.1026081201462865,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
VDL,2021Q1,219956118172.0,5529387309.0,15639960321.0,16086933963.0,2021,1,8085,222966482019.5,0.024799186222601906,0.07313701522237465,26.116693900548867,0.07110491152044225,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
VDL,2021Q2,246531419067.0,-48679068544.0,42941077371.0,43388051013.0,2021,2,8086,233243768619.5,-0.20870469051377805,0.17599400180797403,26.23075528302478,0.1741809524056237,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
VDL,2021Q3,219340475469.0,18420020351.0,17880389705.0,18327363347.0,2021,3,8087,232935947268.0,0.07907762012278508,0.08355668650672847,26.11389104200203,0.08151887911598461,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
VDL,2021Q4,232881763073.0,30322588840.0,25445660844.0,25892634486.0,2021,4,8088,226111119271.0,0.13410481066903038,0.11118360727062855,26.17379670709112,0.10926429149380712,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
VDL,2022Q1,235092730084.0,-24776589552.0,27888765935.0,28130739577.0,2022,1,8089,233987246578.5,-0.1058886324545374,0.11965805819239379,26.18324586936013,0.11862878926555995,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
VDL,2022Q2,267727235838.0,-41267421738.0,63802027724.0,64042027724.0,2022,2,8090,251409982961.0,-0.1641439263945283,0.23920624856692357,26.31323452244696,0.23830981380843222,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
VDL,2022Q3,242047199804.0,,39640250490.0,39880250490.0,2022,3,8091,254887217821.0,,0.16476228819128422,26.212398584597565,0.1637707460449824,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
VDL,2022Q4,235560539196.0,33719048571.0,30296654118.0,30536654118.0,2022,4,8092,238803869500.0,0.14119975795032083,0.1296339965183716,26.185233784016596,0.1286151501495394,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
VDL,2023Q1,210310632747.0,-20785653186.0,17208109470.0,19635840652.0,2023,1,8093,222935585971.5,-0.0932361385707943,0.09336589593937256,26.0718514782771,0.08182234652254151,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
VDL,2023Q2,208878245432.0,3205932832.0,20140965542.0,22568696724.0,2023,2,8094,209594439089.5,0.01529588688481863,0.10804713854869681,26.065017361416903,0.09642442897940208,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
VDL,2023Q3,186032868297.0,25527106334.0,7958418546.0,11118418546.0,2023,3,8095,197455556864.5,0.12928026305948673,0.059765882490450735,25.94918920632221,0.04277963683973548,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
VDL,2023Q4,186956669950.0,15824585603.0,10059820751.0,12487551933.0,2023,4,8096,186494769123.5,0.0848527048633771,0.06679382948112893,25.954142715454417,0.05380830089501709,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
VDL,2024Q1,176486187551.0,32985670542.0,4917409598.0,11109852816.0,2024,1,8097,181721428750.5,0.18151778119293066,0.06295026806440326,25.89650845275607,0.027862858086721343,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
VDL,2024Q2,174840897084.0,-9131496572.0,4491454426.0,4491454426.0,2024,2,8098,175663542317.5,-0.05198287847056753,0.02568880908819714,25.887142237813745,0.02568880908819714,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
VDL,2024Q3,176218883058.0,-1970705671.0,6694694333.0,6694694333.0,2024,3,8099,175529890071.0,-0.011227179998818835,0.037990788596682534,25.89499271302647,0.037990788596682534,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
VDL,2024Q4,181418879617.0,3809804747.0,10467530005.0,10467530005.0,2024,4,8100,178818881337.5,0.021305382957907185,0.05769812947306468,25.924074446483008,0.05769812947306468,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
VDL,2025Q1,176656644637.0,11863138951.0,4744697370.0,4744697370.0,2025,1,8101,179037762127.0,0.06626054084939305,0.026858301196366337,25.897473824745536,0.026858301196366337,0,204.67611111111108,158.13688888888888,1.9645368635684903,0.23110756553154763
VDL,2025Q2,177020986480.0,2651440280.0,5729929045.0,5729929045.0,2025,2,8102,176838815558.5,0.014993542405416518,0.0323686426052505,25.899534130175265,0.0323686426052505,0,208.58879120879124,175.05054945054945,2.061955444553267,0.5221154723443423
VDL,2025Q3,166886735525.0,-7195168425.0,16338631074.0,16338631074.0,2025,3,8103,171953861002.5,-0.04184359910880624,0.09790251467620348,25.840581188871667,0.09790251467620348,0,154.99913043478261,157.58869565217393,0.7276708678114048,0.22167562938952975
VDL,2025Q4,167594171223.0,1725819272.0,14703671915.0,14703671915.0,2025,4,8104,167240453374.0,0.01031938886305545,0.08773379054713881,25.8448112464839,0.08773379054713881,0,154.22652173913045,160.03815217391303,0.7084343238292993,0.26381974199138886
VDP,2020Q1,733451457751.0,-18038995100.0,296329668674.0,296329668674.0,2020,1,8081,712327290179.0,-0.025324026397285718,0.40402083265693256,27.32102725340428,0.40402083265693256,0,111.37593406593406,96.85527472527473,-0.35846696665995,-0.8232729571736912
VDP,2020Q2,695390047640.0,32521587555.0,273564513795.0,273564513795.0,2020,2,8082,714420752695.5,0.04552161654360751,0.3933972232179874,27.267738744712265,0.3933972232179874,0,62.00758241758241,46.14659340659341,-1.5876486638785376,-1.6957409338124345
VDP,2020Q3,812734386739.0,-6562823861.0,381683529838.0,381683529838.0,2020,3,8083,754062217189.5,-0.00870329226341641,0.46962886776510065,27.423670185535567,0.46962886776510065,0,79.62728260869565,67.83565217391305,-1.1489503427423007,-1.3225699357539455
VDP,2020Q4,765750531251.0,57033499626.0,317871488042.0,317871488042.0,2020,4,8084,789242458995.0,0.07226359780317054,0.41511102515684334,27.364122276424645,0.41511102515684334,0,67.58434782608695,61.38478260869565,-1.4487974010565108,-1.4335603415535976
VDP,2021Q1,1014923909585.0,-60989098420.0,458121519085.0,458121519085.0,2021,1,8085,890337220418.0,-0.06850112184613211,0.451385088831265,27.645834759686107,0.451385088831265,0,79.96711111111111,70.47822222222223,-1.1404892343314383,-1.277103209283875
VDP,2021Q2,1010674107067.0,-28454144702.0,456530943172.0,456530943172.0,2021,2,8086,1012799008326.0,-0.02809456216691039,0.45170934921531086,27.641638656887146,0.45170934921531086,0,77.50791208791209,80.25483516483517,-1.2017187939218685,-1.1088917415311286
VDP,2021Q3,999806327676.0,36107475110.0,436037153699.0,436037153699.0,2021,3,8087,1005240217371.5,0.035919250429925845,0.43612161838637953,27.63082742484764,0.43612161838637953,0,85.44021739130434,119.40065217391304,-1.0042188942871753,-0.43536857209311014
VDP,2021Q4,1010448206274.0,26180531738.0,425983171741.0,425983171741.0,2021,4,8088,1005127266975.0,0.02604698190786538,0.4215784333091166,27.641415116933675,0.4215784333091166,0,82.0075,66.69597826086957,-1.0896872813860612,-1.3421785898755563
VDP,2022Q1,1187449372066.0,1602441162.0,556449823325.0,556449823325.0,2022,1,8089,1098948789170.0,0.0014581581760604798,0.46860930361759606,27.802828737896665,0.46860930361759606,0,157.0208888888889,240.22233333333332,0.7780089569922162,1.6434282917570273
VDP,2022Q2,1186156695600.0,-22314107650.0,575843030461.0,575843030461.0,2022,2,8090,1186803033833.0,-0.018801862662865345,0.4854696117275789,27.801739528856118,0.4854696117275789,0,121.56472527472526,226.53725274725275,-0.10478469345312412,1.4079697024468536
VDP,2022Q3,1095067792791.0,5612401190.0,469994595109.0,469994595109.0,2022,3,8091,1140612244195.5,0.004920516344236297,0.42919223650174615,27.72183738850525,0.42919223650174615,0,127.40097826086956,178.60108695652173,0.04052733563799561,0.5832042286136634
VDP,2022Q4,1118167726976.0,14211689738.0,475337244542.0,475337244542.0,2022,4,8092,1106617759883.5,0.012842455862533913,0.4251037058881261,27.742712503537764,0.4251037058881261,0,122.10489130434782,169.29152173913045,-0.09133554688650089,0.4230285482886556
VDP,2023Q1,1188467052376.0,-29477612662.0,541992316362.0,541992316362.0,2023,1,8093,1153317389676.0,-0.02555897702217176,0.456043198907737,27.80368540133968,0.456043198907737,0,121.84666666666668,146.85122222222222,-0.09776486825962302,0.03693208106556696
VDP,2023Q2,1072633774921.0,109297678154.0,431232017097.0,431232017097.0,2023,2,8094,1130550413648.5,0.09667651865366686,0.4020309887489422,27.701138211831285,0.4020309887489422,0,118.70505494505494,131.87516483516484,-0.17598525640380488,-0.2207384034890774
VDP,2023Q3,1092927105380.0,-31194031986.0,439364261079.0,439364261079.0,2023,3,8095,1082780440150.5,-0.028809194208997916,0.40200692151947076,27.719880630657386,0.40200692151947076,0,114.28793478260869,123.60293478260868,-0.28596347274709677,-0.3630662185408366
VDP,2023Q4,1074098414326.0,128478260314.0,343295515878.0,343295515878.0,2023,4,8096,1083512759853.0,0.1185756781779207,0.31961272011877884,27.702502741267786,0.31961272011877884,0,178.45260869565217,264.0373913043478,1.3116195971455236,2.053178159061321
VDP,2024Q1,1130167448019.0,-23533433174.0,398849856969.0,398849856969.0,2024,1,8097,1102132931172.5,-0.021352626809693496,0.35291217922452023,27.75338692176223,0.35291217922452023,0,152.9297802197802,187.75604395604395,0.6761478307950123,0.7407197979772323
VDP,2024Q2,1135610805786.0,-21837677883.0,422475713777.0,422475713777.0,2024,2,8098,1132889126902.5,-0.019276094513068286,0.3720250913644559,27.758191776986042,0.3720250913644559,0,156.58549450549452,180.94131868131868,0.7671684328655007,0.6234690744882334
VDP,2024Q3,1124365463368.0,6385231080.0,390274566434.0,390274566434.0,2024,3,8099,1129988134577.0,0.005650706307982826,0.347106505090387,27.74823995989695,0.347106505090387,0,131.34565217391304,182.04402173913041,0.13874250413188957,0.6424416267349812
VDP,2024Q4,1125829339874.0,73478525138.0,374058044861.0,374058044861.0,2024,4,8100,1125097401621.0,0.06530859020039934,0.3322511073506608,27.749541070992226,0.3322511073506608,0,148.305,181.28608695652173,0.5609992586833852,0.6294009834169088
