symbol,report,period_q,item_id,value
SKG,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,14222221009.0
SKG,balance_sheet,2024Q2,BS_TOTAL_ASSETS,916615390555.0
SKG,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,18602990776.0
SKG,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,18542990776.0
SKG,balance_sheet,2024Q1,BS_TOTAL_ASSETS,918026647409.0
SKG,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,15736688199.0
SKG,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,15676688199.0
SKG,balance_sheet,2023Q4,BS_TOTAL_ASSETS,897399839232.0
SKG,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,15372732529.0
SKG,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,15312732529.0
SKG,balance_sheet,2023Q3,BS_TOTAL_ASSETS,899427062680.0
SKG,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,10555872378.0
SKG,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,10495872378.0
SKG,balance_sheet,2023Q2,BS_TOTAL_ASSETS,900427706932.0
SKG,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,19398931118.0
SKG,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,19338931118.0
SKG,balance_sheet,2023Q1,BS_TOTAL_ASSETS,894801415705.0
SKG,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,17381092025.0
SKG,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,17351092025.0
SKG,balance_sheet,2022Q4,BS_TOTAL_ASSETS,857874629220.0
SKG,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,12488638523.0
SKG,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,12488638523.0
SKG,balance_sheet,2022Q3,BS_TOTAL_ASSETS,860554237534.0
SKG,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,9917656404.0
SKG,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,9917656404.0
SKG,balance_sheet,2022Q2,BS_TOTAL_ASSETS,849006186988.0
SKG,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,11971148553.0
SKG,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,11971148553.0
SKG,balance_sheet,2022Q1,BS_TOTAL_ASSETS,821710549626.0
SKG,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,10725376769.0
SKG,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,10725376769.0
SKG,balance_sheet,2021Q4,BS_TOTAL_ASSETS,811532609215.0
SKG,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,10527484652.0
SKG,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,10527484652.0
SKG,balance_sheet,2021Q3,BS_TOTAL_ASSETS,827157225736.0
SKG,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,6363570870.0
SKG,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,6363570870.0
SKG,balance_sheet,2021Q2,BS_TOTAL_ASSETS,884743201045.0
SKG,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,41573917835.0
SKG,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,41573917835.0
SKG,balance_sheet,2021Q1,BS_TOTAL_ASSETS,892659632532.0
SKG,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,14692243584.0
SKG,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,14692243584.0
SKG,balance_sheet,2020Q4,BS_TOTAL_ASSETS,883065324628.0
SKG,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,13745386343.0
SKG,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,13745386343.0
SKG,balance_sheet,2020Q3,BS_TOTAL_ASSETS,881132523830.0
SKG,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,9696013734.0
SKG,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,9696013734.0
SKG,balance_sheet,2020Q2,BS_TOTAL_ASSETS,929671404463.0
SKG,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,11707321485.0
SKG,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,11707321485.0
SKG,balance_sheet,2020Q1,BS_TOTAL_ASSETS,928077158425.0
SKG,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,10751315380.0
SKG,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,10751315380.0
SKG,balance_sheet,2019Q4,BS_TOTAL_ASSETS,929190817450.0
SKG,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,17123291980.0
SKG,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,17123291980.0
SKG,balance_sheet,2019Q3,BS_TOTAL_ASSETS,921520088623.0
SKG,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,11464481583.0
SKG,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,11464481583.0
SKG,balance_sheet,2019Q2,BS_TOTAL_ASSETS,954773246961.0
SKG,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,75184346200.0
SKG,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,75184346200.0
SKG,balance_sheet,2019Q1,BS_TOTAL_ASSETS,906895474757.0
SKG,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,15347888627.0
SKG,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,15347888627.0
SKG,balance_sheet,2018Q4,BS_TOTAL_ASSETS,882652688804.0
SKG,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,20629644968.0
SKG,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,20629644968.0
SKG,balance_sheet,2018Q3,BS_TOTAL_ASSETS,875597427723.0
SKG,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,16501871815.0
SKG,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,16501871815.0
SKG,balance_sheet,2018Q2,BS_TOTAL_ASSETS,931189417306.0
SKG,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,96013279163.0
SKG,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,96013279163.0
SKG,balance_sheet,2018Q1,BS_TOTAL_ASSETS,867234366373.0
SKG,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,22102509720.0
SKG,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,22102509720.0
SKG,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1903504433.0
SKG,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,14933256220.0
SKG,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,38592563865.0
SKG,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,20330687887.0
SKG,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-399238181.0
SKG,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1842703962.0
SKG,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,5281910861.0
SKG,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,46066367114.0
SKG,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,8523431859.0
SKG,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,4829336370.0
SKG,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,134807730890.0
SKG,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-52880521098.0
SKG,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,7197737256.0
SKG,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,24814091838.0
SKG,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,40605441620.0
SKG,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,20223373564.0
SKG,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-4870824326.0
SKG,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-12159774952.0
SKG,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,6281737131.0
SKG,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,19270239970.0
SKG,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,18990006722.0
SKG,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,24146025487.0
SKG,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,14843475351.0
SKG,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,11555191163.0
SKG,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,24002878640.0
SKG,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,18606926695.0
SKG,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,56974862027.0
SKG,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,33102204335.0
SKG,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,18536538053.0
SKG,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,24698011852.0
SKG,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,76802841013.0
SKG,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,34259034410.0
SMC,balance_sheet,2025Q4,BS_TOTAL_ASSETS,4453709875512.0
SMC,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,3446311744457.0
SMC,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,3379978468011.0
SMC,balance_sheet,2025Q3,BS_TOTAL_ASSETS,4371272482951.0
SMC,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,3720300073025.0
SMC,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,3500387427702.0
SMC,balance_sheet,2025Q2,BS_TOTAL_ASSETS,4569561556386.0
SMC,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,3840756123928.0
SMC,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,3621003575645.0
SMC,balance_sheet,2025Q1,BS_TOTAL_ASSETS,4881884602148.0
SMC,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,4071913785376.0
SMC,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,3816053914400.0
SMC,balance_sheet,2024Q4,BS_TOTAL_ASSETS,4778182548265.0
SMC,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,3968338535252.0
SMC,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,3709283937976.0
SMC,balance_sheet,2024Q3,BS_TOTAL_ASSETS,5075669748995.0
SMC,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,4271100729838.0
SMC,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,3974275160816.0
SMC,balance_sheet,2024Q2,BS_TOTAL_ASSETS,5216663035332.0
SMC,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,4329676312810.0
SMC,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,4031877738178.0
SMC,balance_sheet,2024Q1,BS_TOTAL_ASSETS,5469603650351.0
SMC,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,4492427699945.0
SMC,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,4155464308033.0
SMC,balance_sheet,2023Q4,BS_TOTAL_ASSETS,6092482434056.0
SMC,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,5288714906649.0
SMC,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,4715697037722.0
SMC,balance_sheet,2023Q3,BS_TOTAL_ASSETS,6764850396530.0
SMC,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,5627733720858.0
SMC,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,5007213484663.0
SMC,balance_sheet,2023Q2,BS_TOTAL_ASSETS,7618978176604.0
SMC,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,6303716094924.0
SMC,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,5685006694518.0
SMC,balance_sheet,2023Q1,BS_TOTAL_ASSETS,8563255858480.0
SMC,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,6819305946703.0
SMC,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,6154903598949.0
SMC,balance_sheet,2022Q4,BS_TOTAL_ASSETS,8338700794513.0
SMC,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,6608630273760.0
SMC,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,5988388132503.0
SMC,balance_sheet,2022Q3,BS_TOTAL_ASSETS,9515175758400.0
SMC,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,7220427992887.0
SMC,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,6608748109510.0
SMC,balance_sheet,2022Q2,BS_TOTAL_ASSETS,11112179085063.0
SMC,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,8598022850245.0
SMC,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,7989676578818.0
SMC,balance_sheet,2022Q1,BS_TOTAL_ASSETS,9928431167393.0
SMC,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,7429014891427.0
SMC,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,6960468242394.0
SMC,balance_sheet,2021Q4,BS_TOTAL_ASSETS,9019553229434.0
SMC,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,6599266847442.0
SMC,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,6121955112563.0
SMC,balance_sheet,2021Q3,BS_TOTAL_ASSETS,8834354727520.0
SMC,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,6417164992113.0
SMC,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,6066890635646.0
SMC,balance_sheet,2021Q2,BS_TOTAL_ASSETS,9379164546527.0
SMC,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,7090734286659.0
SMC,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,7039809292369.0
SMC,balance_sheet,2021Q1,BS_TOTAL_ASSETS,7951586083753.0
SMC,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,6134711080328.0
SMC,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,6079146646268.0
SMC,balance_sheet,2020Q4,BS_TOTAL_ASSETS,6715360480916.0
SMC,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,5132951255639.0
SMC,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,5083592569015.0
SMC,balance_sheet,2020Q3,BS_TOTAL_ASSETS,5628778354524.0
SMC,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,4171735780760.0
SMC,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,4102525947463.0
SMC,balance_sheet,2020Q2,BS_TOTAL_ASSETS,5477161230233.0
SMC,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,4089504180962.0
SMC,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,4026591790405.0
SMC,balance_sheet,2020Q1,BS_TOTAL_ASSETS,5423559543380.0
SMC,balance_sheet,2020Q1,BS_TOTAL_LIABILITIES,4074143512256.0
SMC,balance_sheet,2020Q1,BS_SHORT_TERM_LIABILITIES,3989303820089.0
SMC,balance_sheet,2019Q4,BS_TOTAL_ASSETS,5112373922569.0
SMC,balance_sheet,2019Q4,BS_TOTAL_LIABILITIES,3775926156815.0
SMC,balance_sheet,2019Q4,BS_SHORT_TERM_LIABILITIES,3704190522886.0
SMC,balance_sheet,2019Q3,BS_TOTAL_ASSETS,5213557478218.0
SMC,balance_sheet,2019Q3,BS_TOTAL_LIABILITIES,3840514484374.0
SMC,balance_sheet,2019Q3,BS_SHORT_TERM_LIABILITIES,3750009320591.0
SMC,balance_sheet,2019Q2,BS_TOTAL_ASSETS,5507052355385.0
SMC,balance_sheet,2019Q2,BS_TOTAL_LIABILITIES,4140014181385.0
SMC,balance_sheet,2019Q2,BS_SHORT_TERM_LIABILITIES,4049456437452.0
SMC,balance_sheet,2019Q1,BS_TOTAL_ASSETS,5735088068007.0
SMC,balance_sheet,2019Q1,BS_TOTAL_LIABILITIES,4405291874659.0
SMC,balance_sheet,2019Q1,BS_SHORT_TERM_LIABILITIES,4298769416473.0
SMC,balance_sheet,2018Q4,BS_TOTAL_ASSETS,5087045131395.0
SMC,balance_sheet,2018Q4,BS_TOTAL_LIABILITIES,3790733126779.0
SMC,balance_sheet,2018Q4,BS_SHORT_TERM_LIABILITIES,3689805438886.0
SMC,balance_sheet,2018Q3,BS_TOTAL_ASSETS,5381172688483.0
SMC,balance_sheet,2018Q3,BS_TOTAL_LIABILITIES,3984251831650.0
SMC,balance_sheet,2018Q3,BS_SHORT_TERM_LIABILITIES,3881673097230.0
SMC,balance_sheet,2018Q2,BS_TOTAL_ASSETS,5713147740986.0
SMC,balance_sheet,2018Q2,BS_TOTAL_LIABILITIES,4349129884200.0
SMC,balance_sheet,2018Q2,BS_SHORT_TERM_LIABILITIES,4252284872174.0
SMC,balance_sheet,2018Q1,BS_TOTAL_ASSETS,5132382509577.0
SMC,balance_sheet,2018Q1,BS_TOTAL_LIABILITIES,3848358922498.0
SMC,balance_sheet,2018Q1,BS_SHORT_TERM_LIABILITIES,3727070815176.0
SMC,cash_flow,2025Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-96293592858.0
SMC,cash_flow,2025Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,150064196900.0
SMC,cash_flow,2025Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-344506941433.0
SMC,cash_flow,2025Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,215300853024.0
SMC,cash_flow,2024Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1187103588668.0
SMC,cash_flow,2024Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1092282557508.0
SMC,cash_flow,2024Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-443351464667.0
SMC,cash_flow,2024Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,30097057822.0
SMC,cash_flow,2023Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1224434387948.0
SMC,cash_flow,2023Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,602619913763.0
SMC,cash_flow,2023Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,169792107854.0
SMC,cash_flow,2023Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,391970111602.0
SMC,cash_flow,2022Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,1619858668175.0
SMC,cash_flow,2022Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1506344079633.0
SMC,cash_flow,2022Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-159582858763.0
SMC,cash_flow,2022Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,997624226284.0
SMC,cash_flow,2021Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,769393629107.0
SMC,cash_flow,2021Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-1002171598100.0
SMC,cash_flow,2021Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-36932749802.0
SMC,cash_flow,2021Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-497905570287.0
SMC,cash_flow,2020Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,516018428251.0
SMC,cash_flow,2020Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-866892719198.0
SMC,cash_flow,2020Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,63214359844.0
SMC,cash_flow,2020Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,75729974962.0
SMC,cash_flow,2019Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,704741924591.0
SMC,cash_flow,2019Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,234049509080.0
SMC,cash_flow,2019Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-268970160478.0
SMC,cash_flow,2019Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-179596543645.0
SMC,cash_flow,2018Q4,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,271964348896.0
SMC,cash_flow,2018Q3,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,422070962703.0
SMC,cash_flow,2018Q2,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-148036453.0
SMC,cash_flow,2018Q1,CF_NET_CASH_FLOWS_FROM_OPERATING_ACTIVITIES,-523090831821.0
SRA,balance_sheet,2025Q4,BS_TOTAL_ASSETS,774803311343.0
SRA,balance_sheet,2025Q4,BS_TOTAL_LIABILITIES,109683343811.0
SRA,balance_sheet,2025Q4,BS_SHORT_TERM_LIABILITIES,109683343811.0
SRA,balance_sheet,2025Q3,BS_TOTAL_ASSETS,770206260603.0
SRA,balance_sheet,2025Q3,BS_TOTAL_LIABILITIES,105536935282.0
SRA,balance_sheet,2025Q3,BS_SHORT_TERM_LIABILITIES,103514289454.0
SRA,balance_sheet,2025Q2,BS_TOTAL_ASSETS,768325787484.0
SRA,balance_sheet,2025Q2,BS_TOTAL_LIABILITIES,107237084154.0
SRA,balance_sheet,2025Q2,BS_SHORT_TERM_LIABILITIES,105123661536.0
SRA,balance_sheet,2025Q1,BS_TOTAL_ASSETS,756964609573.0
SRA,balance_sheet,2025Q1,BS_TOTAL_LIABILITIES,92172717711.0
SRA,balance_sheet,2025Q1,BS_SHORT_TERM_LIABILITIES,89877741522.0
SRA,balance_sheet,2024Q4,BS_TOTAL_ASSETS,738109720898.0
SRA,balance_sheet,2024Q4,BS_TOTAL_LIABILITIES,72318057633.0
SRA,balance_sheet,2024Q4,BS_SHORT_TERM_LIABILITIES,72318057633.0
SRA,balance_sheet,2024Q3,BS_TOTAL_ASSETS,673812522782.0
SRA,balance_sheet,2024Q3,BS_TOTAL_LIABILITIES,57828041549.0
SRA,balance_sheet,2024Q3,BS_SHORT_TERM_LIABILITIES,57828041549.0
SRA,balance_sheet,2024Q2,BS_TOTAL_ASSETS,722942720257.0
SRA,balance_sheet,2024Q2,BS_TOTAL_LIABILITIES,85773004796.0
SRA,balance_sheet,2024Q2,BS_SHORT_TERM_LIABILITIES,74551504796.0
SRA,balance_sheet,2024Q1,BS_TOTAL_ASSETS,669541941010.0
SRA,balance_sheet,2024Q1,BS_TOTAL_LIABILITIES,34614067254.0
SRA,balance_sheet,2024Q1,BS_SHORT_TERM_LIABILITIES,32497267254.0
SRA,balance_sheet,2023Q4,BS_TOTAL_ASSETS,660713367237.0
SRA,balance_sheet,2023Q4,BS_TOTAL_LIABILITIES,23204039719.0
SRA,balance_sheet,2023Q4,BS_SHORT_TERM_LIABILITIES,21087239719.0
SRA,balance_sheet,2023Q3,BS_TOTAL_ASSETS,652568813667.0
SRA,balance_sheet,2023Q3,BS_TOTAL_LIABILITIES,16774455854.0
SRA,balance_sheet,2023Q3,BS_SHORT_TERM_LIABILITIES,14657655854.0
SRA,balance_sheet,2023Q2,BS_TOTAL_ASSETS,653598418704.0
SRA,balance_sheet,2023Q2,BS_TOTAL_LIABILITIES,18858265058.0
SRA,balance_sheet,2023Q2,BS_SHORT_TERM_LIABILITIES,16741465058.0
SRA,balance_sheet,2023Q1,BS_TOTAL_ASSETS,650760819570.0
SRA,balance_sheet,2023Q1,BS_TOTAL_LIABILITIES,19800943502.0
SRA,balance_sheet,2023Q1,BS_SHORT_TERM_LIABILITIES,17684143502.0
SRA,balance_sheet,2022Q4,BS_TOTAL_ASSETS,649409194757.0
SRA,balance_sheet,2022Q4,BS_TOTAL_LIABILITIES,21074761008.0
SRA,balance_sheet,2022Q4,BS_SHORT_TERM_LIABILITIES,21074761008.0
SRA,balance_sheet,2022Q3,BS_TOTAL_ASSETS,654135270827.0
SRA,balance_sheet,2022Q3,BS_TOTAL_LIABILITIES,27554330603.0
SRA,balance_sheet,2022Q3,BS_SHORT_TERM_LIABILITIES,27554330603.0
SRA,balance_sheet,2022Q2,BS_TOTAL_ASSETS,652303797330.0
SRA,balance_sheet,2022Q2,BS_TOTAL_LIABILITIES,25556217741.0
SRA,balance_sheet,2022Q2,BS_SHORT_TERM_LIABILITIES,25556217741.0
SRA,balance_sheet,2022Q1,BS_TOTAL_ASSETS,639440838053.0
SRA,balance_sheet,2022Q1,BS_TOTAL_LIABILITIES,27333976692.0
SRA,balance_sheet,2022Q1,BS_SHORT_TERM_LIABILITIES,27333976692.0
SRA,balance_sheet,2021Q4,BS_TOTAL_ASSETS,600500776654.0
SRA,balance_sheet,2021Q4,BS_TOTAL_LIABILITIES,7814547422.0
SRA,balance_sheet,2021Q4,BS_SHORT_TERM_LIABILITIES,7814547422.0
SRA,balance_sheet,2021Q3,BS_TOTAL_ASSETS,568726386719.0
SRA,balance_sheet,2021Q3,BS_TOTAL_LIABILITIES,8207496080.0
SRA,balance_sheet,2021Q3,BS_SHORT_TERM_LIABILITIES,8207496080.0
SRA,balance_sheet,2021Q2,BS_TOTAL_ASSETS,641151672451.0
SRA,balance_sheet,2021Q2,BS_TOTAL_LIABILITIES,96467524734.0
SRA,balance_sheet,2021Q2,BS_SHORT_TERM_LIABILITIES,96467524734.0
SRA,balance_sheet,2021Q1,BS_TOTAL_ASSETS,637227379491.0
SRA,balance_sheet,2021Q1,BS_TOTAL_LIABILITIES,104534482824.0
SRA,balance_sheet,2021Q1,BS_SHORT_TERM_LIABILITIES,104534482824.0
SRA,balance_sheet,2020Q4,BS_TOTAL_ASSETS,443502580355.0
SRA,balance_sheet,2020Q4,BS_TOTAL_LIABILITIES,91573407776.0
SRA,balance_sheet,2020Q4,BS_SHORT_TERM_LIABILITIES,90947907779.0
SRA,balance_sheet,2020Q3,BS_TOTAL_ASSETS,472763138796.0
SRA,balance_sheet,2020Q3,BS_TOTAL_LIABILITIES,87934063895.0
SRA,balance_sheet,2020Q3,BS_SHORT_TERM_LIABILITIES,87239063901.0
SRA,balance_sheet,2020Q2,BS_TOTAL_ASSETS,467651841920.0
SRA,balance_sheet,2020Q2,BS_TOTAL_LIABILITIES,88306166872.0
SRA,balance_sheet,2020Q2,BS_SHORT_TERM_LIABILITIES,87541666877.0
SRA,balance_sheet,2020Q1,BS_TOTAL_ASSETS,455692036851.0
